ID	Symbol	Chromosome	Start	End	CPCG0268	CPCG0366	CPCG0255	CPCG0258	CPCG0324	CPCG0246	CPCG0342	CPCG0336	CPCG0339	CPCG0331	CPCG0346	CPCG0365	CPCG0345
NM_207421	PADI6	1	17698740	17728195	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001136204;NM_018715	RCC2	1	17733250	17766250	0	-1	0	0	0	-1	0	0	-1	0	-1	0	-1
NM_018125	ARHGEF10L	1	17866329	18024370	0	-1	0	0	0	0	0	0	-1	0	-1	0	0
NM_030812	ACTL8	1	18081807	18153558	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032880	IGSF21	1	18434239	18704977	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152375	KLHDC7A	1	18807423	18812480	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_013945;NM_001135254	PAX7	1	18957499	19075360	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152232	TAS1R2	1	19166092	19186155	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001161504;NM_170726	ALDH4A1	1	19197923	19229293	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039844	MIR4695	1	19209695	19209769	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001136265	IFFO2	1	19230773	19282826	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020765	UBR4	1	19400999	19536746	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001271428	EMC1	1	19542157	19578053	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016183	MRTO4	1	19578074	19586622	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_040289	AKR7L	1	19592475	19600568	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_012067	AKR7A3	1	19609056	19615280	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037847	LOC100506730	1	19619740	19622230	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003689	AKR7A2	1	19629201	19638640	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_017765	PQLC2	1	19638739	19655794	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004930	CAPZB	1	19665266	19812066	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001204083	MINOS1	1	19923470	19956315	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001204088	C1orf151-NBL1	1	19923470	19984949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005380;NM_001204084;NM_182744	NBL1	1	19969722	19984949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000871	HTR6	1	19991779	20006055	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_181719	TMCO4	1	20008705	20126410	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019062	RNF186	1	20140521	20141771	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015207	OTUD3	1	20208887	20239437	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014589	PLA2G2E	1	20246799	20250110	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000300	PLA2G2A	1	20301923	20306932	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000929	PLA2G5	1	20396700	20418394	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001271814	PLA2G2D	1	20439142	20446059	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022819	PLA2G2F	1	20465822	20476879	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001105572	PLA2G2C	1	20490483	20501687	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152376	UBXN10	1	20512577	20519942	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001039500	VWA5B1	1	20617411	20681387	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033887	LOC339505	1	20686293	20755287	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018584	CAMK2N1	1	20808883	20812728	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024544	MUL1	1	20825940	20834674	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_207334	FAM43B	1	20878931	20881513	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001785	CDA	1	20915443	20945400	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032409	PINK1	1	20959947	20978004	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005216	DDOST	1	20978259	20988037	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020816	KIF17	1	20990506	21044317	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001103160	SH2D5	1	21046224	21059133	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016287	HP1BP3	1	21069170	21113181	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001198801	EIF4G3	1	21132784	21503381	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001113348	ECE1	1	21543739	21672034	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_038404	LOC100506801	1	21619782	21626362	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001256417	NBPF3	1	21766620	21811393	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000478	ALPL	1	21835857	21904905	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001145657	RAP1GAP	1	21922707	21995856	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032236	USP48	1	22004791	22109688	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001013693	LDLRAD2	1	22138757	22151714	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005529	HSPG2	1	22148736	22263750	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_007352	CELA3B	1	22303417	22315847	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005747	CELA3A	1	22328148	22339035	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_023918	LINC00339	1	22351706	22357715	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_044472;NM_001039802	CDC42	1	22379119	22419436	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030761	WNT4	1	22443797	22469519	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001083621	ZBTB40	1	22778343	22857650	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020526	EPHA8	1	22890003	22930087	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015991	C1QA	1	22963117	22966175	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001114101	C1QC	1	22970117	22974603	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000491	C1QB	1	22979681	22988029	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004442	EPHB2	1	23037330	23241823	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039832	MIR4684	1	23046009	23046091	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036214	MIR4253	1	23189651	23189719	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001242521	LOC729059	1	23337326	23342343	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015013	KDM1A	1	23345940	23410184	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036057	MIR3115	1	23370797	23370865	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001142546	LUZP1	1	23410515	23495351	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000864	HTR1D	1	23518387	23521222	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005826	HNRNPR	1	23636275	23670853	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030634;NM_001077195	ZNF436	1	23685940	23696357	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033690	C1orf213	1	23695463	23698330	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003196	TCEA3	1	23707554	23751261	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001143778	ASAP3	1	23755055	23810750	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004091	E2F2	1	23832919	23857712	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002167	ID3	1	23884420	23886285	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027042	MDS2	1	23953823	23967056	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001199802	RPL11	1	24018268	24022915	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003198	TCEB3	1	24069855	24088549	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_038280	LOC100506963	1	24086871	24104787	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020362	PITHD1	1	24104875	24114722	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_007260	LYPLA2	1	24117645	24122029	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000403;NM_001008216	GALE	1	24122088	24127294	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000191	HMGCL	1	24128366	24151949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000147	FUCA1	1	24171571	24194859	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001841	CNR2	1	24200459	24239817	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039615	MIR378F	1	24255559	24255637	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_017761	PNRC2	1	24286300	24289949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_054016;NM_001191006	SRSF10	1	24292936	24306953	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152372	MYOM3	1	24382530	24438665	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_021258	IL22RA1	1	24446260	24469775	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_173064	IFNLR1	1	24480646	24513765	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027087	LOC284632	1	24526729	24538180	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_021180;NM_001195010;NM_198174	GRHL3	1	24645811	24690970	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001199012	STPG1	1	24683488	24741587	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020448	NIPAL3	1	24742244	24799473	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_045407	RCAN3AS	1	24822822	24828850	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001251984	RCAN3	1	24828840	24863510	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001010980	NCMAP	1	24882566	24935818	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005839	SRRM1	1	24969593	24999772	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_013943	CLIC4	1	25071759	25170815	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004350;NM_001031680	RUNX3	1	25226001	25291501	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_207170	SYF2	1	25548766	25559013	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020317	C1orf63	1	25568739	25573985	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016124	RHD	1	25598980	25656936	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014313	TMEM50A	1	25664788	25688852	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138618	RHCE	1	25688739	25747363	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018202	TMEM57	1	25757387	25826698	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015627	LDLRAP1	1	25870075	25895377	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020379	MAN1C1	1	25943958	26111258	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_206926	SEPN1	1	26126666	26144713	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001099625	MTFR1L	1	26146396	26159433	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024498	LOC646471	1	26146444	26150097	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024037	AUNIP	1	26160496	26185848	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_178422	PAQR7	1	26187974	26197744	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001145454;NM_203399	STMN1	1	26210676	26233368	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037481	MIR3917	1	26232852	26232945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000437	PAFAH2	1	26286257	26324648	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004455	EXTL1	1	26348270	26362954	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001004434	SLC30A2	1	26364513	26372604	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032588	TRIM63	1	26377795	26394125	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152835;NM_001243532	PDIK1L	1	26437655	26452039	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024869	FAM110D	1	26485510	26489119	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015871	ZNF593	1	26496387	26497364	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_023345;NM_006314	CNKSR1	1	26503980	26516375	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_198137	CATSPER4	1	26517118	26529033	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022778	CEP85	1	26560692	26605299	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_031286	SH3BGRL3	1	26606212	26608013	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001077262;NM_145345	UBXN11	1	26608772	26644756	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001803	CD52	1	26644410	26647014	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001039775	AIM1L	1	26648349	26680621	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001114759	ZNF683	1	26688124	26699266	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024674	LIN28A	1	26737268	26756219	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024887	DHDDS	1	26758772	26797795	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005517	HMGN2	1	26798901	26803133	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002953	RPS6KA1	1	26856248	26901520	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_031740	MIR1976	1	26881032	26881084	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006015	ARID1A	1	27022521	27108601	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001202554;NM_017837	PIGV	1	27114453	27124894	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032283	ZDHHC18	1	27153200	27182211	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006142	SFN	1	27189632	27190947	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018066	GPN2	1	27205872	27216869	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022078	GPATCH3	1	27216978	27226962	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_021969	NR0B2	1	27237974	27240567	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006600	NUDC	1	27248212	27273362	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152365	C1orf172	1	27276046	27286901	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001013642	TRNP1	1	27320194	27327377	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_052943	FAM46B	1	27331510	27339333	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003047	SLC9A1	1	27425299	27481621	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015023	WDTC1	1	27561006	27635110	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032125	TMEM222	1	27648635	27662891	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033926	LOC644961	1	27650364	27653016	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032872	SYTL1	1	27668482	27680423	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004672	MAP3K6	1	27681669	27693337	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003665	FCN3	1	27695600	27701315	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_207397	CD164L2	1	27705595	27709805	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005281	GPR3	1	27719147	27722317	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006990	WASF2	1	27730733	27816678	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001029882	AHDC1	1	27860755	27930143	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005248	FGR	1	27938800	27961727	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002038	IFI6	1	27992571	27998724	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001143915	FAM76A	1	28052489	28089423	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_177424	STX12	1	28099693	28150963	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014110	PPP1R8	1	28157251	28178183	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002997	SCARNA1	1	28160911	28161077	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001105556	THEMIS2	1	28199054	28213193	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002946	RPA2	1	28218048	28241236	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014474	SMPDL3B	1	28261503	28285663	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018053	XKR8	1	28286503	28294604	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001990	EYA3	1	28296854	28415148	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000952;NM_001164722	PTAFR	1	28473676	28520447	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014280	DNAJC8	1	28526789	28559542	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016311	ATPIF1	1	28562601	28564616	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_031459	SESN2	1	28585962	28609002	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001127350	MED18	1	28655512	28662478	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001048183	PHACTR4	1	28696092	28826881	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002909	SNHG3	1	28832454	28837404	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001048199	RCC1	1	28832454	28865708	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003109	TRNAU1AP	1	28879528	28905057	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024127	SNHG12	1	28905049	28908366	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003077	SNORD99	1	28905254	28905334	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002987	SNORA61	1	28906275	28906405	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002976	SNORA44	1	28906892	28907024	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003035	SNORA16A	1	28907431	28907565	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001193532;NM_152304	RAB42	1	28918711	28921088	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001135218	TAF12	1	28929608	28969604	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_004407	RNU11	1	28975111	28975246	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024482	GMEB1	1	28995239	29042115	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001172828;NM_001173128	YTHDF2	1	29063132	29096287	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000911	OPRD1	1	29138653	29190208	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001166005	EPB41	1	29213602	29446558	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001171868;NM_001003682	TMEM200B	1	29445936	29450421	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005626	SRSF4	1	29474249	29508637	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016011	MECR	1	29519384	29557454	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_133178	PTPRU	1	29563027	29653325	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002379	MATN1	1	31184123	31196432	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_034182	MATN1-AS1	1	31191618	31199593	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006762	LAPTM5	1	31205314	31230683	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039616	MIR4420	1	31212002	31212079	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014654	SDC3	1	31342312	31381480	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014676	PUM1	1	31404352	31538564	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033295	SNORD103B	1	31408535	31408623	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_004054	SNORD103A	1	31421964	31422052	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003066	SNORD85	1	31441009	31441084	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024522	NKAIN1	1	31652591	31712734	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004814	SNRNP40	1	31732414	31769644	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016505	ZCCHC17	1	31769841	31837780	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004102	FABP3	1	31838099	31845923	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001199038	SERINC2	1	31882411	31907527	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_034112	LOC149086	1	31971838	31974167	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027085	LOC284551	1	31984035	31989846	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001204414	TINAGL1	1	32042085	32053287	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001525	HCRTR1	1	32083300	32092919	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033686	PEF1	1	32095462	32110838	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001856	COL16A1	1	32117847	32169768	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001703	BAI2	1	32192717	32229648	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036216	MIR4254	1	32224260	32224336	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_144569	SPOCD1	1	32256024	32281580	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195101;NM_080391	PTP4A2	1	32372021	32403988	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001271878;NR_073499	KHDRBS1	1	32479294	32526460	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018056	TMEM39B	1	32538502	32568467	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_012316	KPNA6	1	32573643	32642168	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_175852	TXLNA	1	32645344	32663886	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024296	CCDC28B	1	32666201	32670991	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018134	IQCC	1	32671235	32674288	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001099434	DCDC2B	1	32674694	32681797	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019118	TMEM234	1	32681797	32687926	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003757	EIF3I	1	32687970	32697205	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_026850	MTMR9LP	1	32697260	32707311	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032648	FAM167B	1	32712817	32714461	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001042771;NM_005356	LCK	1	32716839	32751766	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004964	HDAC1	1	32757707	32799224	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_023009	MARCKSL1	1	32799429	32801840	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001167676	LOC100128071	1	32826870	32827844	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_052841	TSSK3	1	32827861	32829924	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018045	BSDC1	1	32830704	32860062	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001145720	ZBTB8B	1	32930657	32953459	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001040441	ZBTB8A	1	33004771	33071542	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_178547	ZBTB8OS	1	33087306	33116185	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001135256;NM_005610	RBBP4	1	33116748	33151812	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030786	SYNC	1	33145506	33168361	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001198973;NM_020888	KIAA1522	1	33207511	33240571	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003680	YARS	1	33240839	33283633	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022753;NM_001256121	S100PBP	1	33283042	33324480	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001171941	FNDC5	1	33327868	33338082	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002143	HPCA	1	33352097	33360247	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_033504	TMEM54	1	33360195	33366953	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001127361	RNF19B	1	33402049	33430286	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001625;NM_001199199	AK2	1	33473540	33502512	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_052998	ADC	1	33546713	33585995	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018207	TRIM62	1	33611002	33647671	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152493	ZNF362	1	33722173	33766320	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_198040	PHC2	1	33789223	33841194	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037400	MIR3605	1	33797993	33798093	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_145238	ZSCAN20	1	33938231	33961995	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_052896	CSMD2	1	33979608	34631443	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033264;NM_145205	HMGB4	1	34326075	34330392	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_038372	LOC402779	1	34334556	34351059	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032884	C1orf94	1	34632623	34684731	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005268	GJB5	1	35220647	35224113	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_153212	GJB4	1	35225341	35229325	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024009;NM_001005752	GJB3	1	35246789	35251967	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002060	GJA4	1	35258598	35261348	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138428	SMIM12	1	35315962	35325417	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080418	DLGAP3	1	35331036	35370984	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037869	LOC653160	1	35441299	35444307	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195156	ZMYM6NB	1	35447126	35450948	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_007167	ZMYM6	1	35451766	35497569	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024772	ZMYM1	1	35544971	35581455	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005066	SFPQ	1	35649200	35658743	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005095	ZMYM4	1	35734567	35887545	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024874	KIAA0319L	1	35899090	36023037	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014284	NCDN	1	36023392	36032380	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_178548	TFAP2E	1	36038970	36060927	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002794	PSMB2	1	36065142	36107445	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152374	C1orf216	1	36179476	36184790	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022111	CLSPN	1	36197712	36235551	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_017629	EIF2C4	1	36273827	36323490	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_012199	EIF2C1	1	36348809	36389899	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_177422	EIF2C3	1	36396682	36522063	0	0	0	0	0	0	0	0	0	0	0	0	0
