chr	start_TSS	end_TSS	name	score	strand	Ensembl_ID	start_TAD	end_TAD	w_TAD	order_lower_TAD	order_upper_TAD	Fraction
chr1	19815282	19815283	RNF186	.	-	ENSG00000178828.7	19760000	19880000	7	12	28	0.460691666666667
chr1	19882394	19882395	OTUD3	.	+	ENSG00000169914.6	19880000	20200000	3	28	7	0.00748125
chr1	19923616	19923617	PLA2G2E	.	-	ENSG00000188784.4	19880000	20200000	3	28	7	0.136303125
chr1	19980415	19980416	PLA2G2A	.	-	ENSG00000188257.11	19880000	20200000	3	28	7	0.3138
chr1	20028178	20028179	PLA2G5	.	+	ENSG00000127472.11	19880000	20200000	3	28	7	0.46305625
chr1	20119565	20119566	PLA2G2D	.	-	ENSG00000117215.15	19880000	20200000	3	28	7	0.25135625
chr1	20139325	20139326	PLA2G2F	.	+	ENSG00000158786.4	19880000	20200000	3	28	7	0.189609375
chr1	20177423	20177424	PLA2G2C	.	-	ENSG00000187980.6	19880000	20200000	3	28	7	0.07055
chr1	20186095	20186096	UBXN10	.	+	ENSG00000162543.6	19880000	20200000	3	28	7	0.043453125
chr1	20290918	20290919	VWA5B1	.	+	ENSG00000158816.15	20200000	20520000	3	7	13	0.28411875
chr1	20486209	20486210	CAMK2N1	.	-	ENSG00000162545.6	20200000	20520000	3	7	13	0.10559375
chr1	20508150	20508151	MUL1	.	-	ENSG00000090432.7	20200000	20520000	3	7	13	0.037028125
chr1	20552572	20552573	FAM43B	.	+	ENSG00000183114.8	20520000	20640000	17	13	3	0.271433333333333
chr1	20589085	20589086	CDA	.	+	ENSG00000158825.6	20520000	20640000	17	13	3	0.424291666666667
chr1	20633457	20633458	PINK1	.	+	ENSG00000158828.8	20520000	20640000	17	13	3	0.054525
chr1	20661543	20661544	DDOST	.	-	ENSG00000244038.9	20520000	20680000	3	13	11	0.11535
chr1	20718016	20718017	KIF17	.	-	ENSG00000117245.12	20680000	21200000	3	11	2	0.0731096153846154
chr1	20732836	20732837	SH2D5	.	-	ENSG00000189410.12	20680000	21200000	3	11	2	0.101609615384615
chr1	20787322	20787323	HP1BP3	.	-	ENSG00000127483.19	20680000	21200000	3	11	2	0.206390384615385
chr1	21176887	21176888	EIF4G3	.	-	ENSG00000075151.20	20680000	21200000	3	11	2	0.0444461538461539
chr1	21345571	21345572	ECE1	.	-	ENSG00000117298.16	21200000	21400000	3	2	28	0.27214
chr1	21440127	21440128	NBPF3	.	+	ENSG00000142794.18	21440000	21680000	4	28	1	0.000529166666666692
chr1	21509396	21509397	ALPL	.	+	ENSG00000162551.14	21440000	21680000	4	28	1	0.28915
chr1	21669362	21669363	RAP1GAP	.	-	ENSG00000076864.19	21440000	21680000	4	28	1	0.0443208333333333
chr1	21783605	21783606	USP48	.	-	ENSG00000090686.16	21720000	22000000	3	2	6	0.227164285714286
chr1	21812264	21812265	LDLRAD2	.	+	ENSG00000187942.12	21720000	22000000	3	2	6	0.329514285714286
chr1	21937309	21937310	HSPG2	.	-	ENSG00000142798.20	21720000	22000000	3	2	6	0.223892857142857
chr1	21977021	21977022	CELA3B	.	+	ENSG00000219073.8	21720000	22000000	3	2	6	0.0820678571428571
chr1	22001656	22001657	CELA3A	.	+	ENSG00000142789.20	22000000	22080000	3	6	3	0.0207
chr1	22025510	22025511	CDC42	.	+	ENSG00000070831.17	21720000	22040000	5	2	6	0.04528125
chr1	22143968	22143969	WNT4	.	-	ENSG00000162552.15	22080000	22400000	6	3	2	0.199903125
chr1	22428837	22428838	ZBTB40	.	+	ENSG00000184677.18	22080000	22440000	3	3	2	0.0310083333333334
chr1	22563488	22563489	EPHA8	.	+	ENSG00000070886.12	22440000	22640000	3	2	5	0.38256
chr1	22636627	22636628	C1QA	.	+	ENSG00000173372.17	22440000	22640000	3	2	5	0.016865
chr1	22643632	22643633	C1QC	.	+	ENSG00000159189.12	22640000	22960000	3	5	28	0.01135
chr1	22652761	22652762	C1QB	.	+	ENSG00000173369.16	22640000	22960000	3	5	28	0.039878125
chr1	22710838	22710839	EPHB2	.	+	ENSG00000133216.16	22680000	22960000	8	1	28	0.110135714285714
chr1	22965337	22965338	LACTBL1	.	-	ENSG00000215906.8	22960000	23280000	4	28	5	0.01668125
chr1	23015851	23015852	TEX46	.	-	ENSG00000227868.6	22960000	23280000	4	28	5	0.1745375
chr1	23019442	23019443	KDM1A	.	+	ENSG00000004487.16	22960000	23280000	4	28	5	0.18575625
chr1	23177807	23177808	LUZP1	.	-	ENSG00000169641.13	22960000	23280000	4	28	5	0.31935
chr1	23194728	23194729	HTR1D	.	-	ENSG00000179546.4	22960000	23280000	4	28	5	0.266471875
chr1	23344335	23344336	HNRNPR	.	-	ENSG00000125944.20	23280000	23360000	6	5	1	0.1958
chr1	23369835	23369836	ZNF436	.	-	ENSG00000125945.15	23360000	23760000	6	1	27	0.02459
chr1	23424747	23424748	TCEA3	.	-	ENSG00000204219.11	23400000	23760000	13	2	27	0.0687444444444444
chr1	23484567	23484568	ASAP3	.	-	ENSG00000088280.19	23480000	23680000	3	8	1	0.02284
chr1	23531232	23531233	E2F2	.	-	ENSG00000007968.7	23520000	23760000	16	5	27	0.0468041666666666
chr1	23559500	23559501	ID3	.	-	ENSG00000117318.9	23520000	23760000	16	5	27	0.1645875
chr1	23691741	23691742	RPL11	.	+	ENSG00000142676.14	23680000	24120000	3	1	4	0.0266840909090909
chr1	23743154	23743155	ELOA	.	+	ENSG00000011007.12	23520000	23760000	16	5	27	0.0701916666666667
chr1	23778417	23778418	PITHD1	.	+	ENSG00000057757.10	23760000	24040000	8	27	17	0.065775
chr1	23791144	23791145	LYPLA2	.	+	ENSG00000011009.11	23760000	24040000	8	27	17	0.111228571428571
chr1	23800780	23800781	GALE	.	-	ENSG00000117308.15	23760000	24040000	8	27	17	0.145646428571429
chr1	23838619	23838620	HMGCL	.	-	ENSG00000117305.15	23760000	24040000	8	27	17	0.280785714285714
chr1	23868293	23868294	FUCA1	.	-	ENSG00000179163.11	23760000	24040000	8	27	17	0.386764285714286
chr1	23913361	23913362	CNR2	.	-	ENSG00000188822.8	23760000	24040000	8	27	17	0.452278571428571
chr1	23956838	23956839	PNRC2	.	+	ENSG00000189266.13	23760000	24040000	8	27	17	0.297007142857143
chr1	23980926	23980927	SRSF10	.	-	ENSG00000188529.15	23760000	24040000	8	27	17	0.210975
chr1	24112134	24112135	MYOM3	.	-	ENSG00000142661.19	23760000	24120000	4	27	4	0.0218472222222222
chr1	24143139	24143140	IL22RA1	.	-	ENSG00000142677.4	24120000	24200000	3	4	1	0.28925
chr1	24187958	24187959	IFNLR1	.	-	ENSG00000185436.12	24120000	24200000	3	4	1	0.1505125
chr1	24319321	24319322	GRHL3	.	+	ENSG00000158055.15	24200000	24400000	3	1	3	0.403395
chr1	24415801	24415802	NIPAL3	.	+	ENSG00000001461.17	24400000	24640000	3	3	13	0.0658375
chr1	24416933	24416934	STPG1	.	-	ENSG00000001460.18	24400000	24640000	3	3	13	0.0705583333333333
chr1	24502350	24502351	RCAN3	.	+	ENSG00000117602.12	24400000	24640000	3	3	13	0.426458333333333
chr1	24556086	24556087	NCMAP	.	+	ENSG00000184454.7	24400000	24640000	3	3	13	0.349641666666667
chr1	24631715	24631716	SRRM1	.	+	ENSG00000133226.17	24400000	24640000	3	3	13	0.0345208333333333
chr1	24745381	24745382	CLIC4	.	+	ENSG00000169504.15	24640000	24840000	3	13	7	0.473095
chr1	24965120	24965121	RUNX3	.	-	ENSG00000020633.18	24840000	25280000	3	7	28	0.284365909090909
chr1	25232501	25232502	SYF2	.	-	ENSG00000117614.10	24840000	25280000	3	7	28	0.10795
chr1	25272392	25272393	RHD	.	+	ENSG00000187010.21	24840000	25280000	3	7	28	0.0172909090909091
chr1	25338212	25338213	RSRP1	.	-	ENSG00000117616.18	25280000	25440000	3	28	28	0.36383125
chr1	25338316	25338317	TMEM50A	.	+	ENSG00000183726.11	25280000	25440000	3	28	28	0.364475
chr1	25430191	25430192	RHCE	.	-	ENSG00000188672.18	25280000	25440000	3	28	28	0.0613
chr1	25430857	25430858	MACO1	.	+	ENSG00000204178.11	25280000	25440000	3	28	28	0.05714375
chr1	25543605	25543606	LDLRAP1	.	+	ENSG00000157978.12	25440000	25800000	3	28	2	0.287791666666667
chr1	25617467	25617468	MAN1C1	.	+	ENSG00000117643.14	25440000	25800000	3	28	2	0.492963888888889
chr1	25800175	25800176	SELENON	.	+	ENSG00000162430.17	25800000	26000000	3	2	11	0.000875000000000015
chr1	25811469	25811470	AL020996.2	.	+	ENSG00000255054.3	25800000	26000000	3	2	11	0.057345
chr1	25818639	25818640	MTFR1L	.	+	ENSG00000117640.18	25800000	26000000	3	2	11	0.093195
chr1	25859457	25859458	AUNIP	.	-	ENSG00000127423.10	25840000	26000000	5	4	11	0.1216125
chr1	25871252	25871253	PAQR7	.	-	ENSG00000182749.5	25440000	25880000	9	28	1	0.0198795454545455
chr1	25906990	25906991	STMN1	.	-	ENSG00000117632.23	25880000	26000000	9	1	11	0.224925
chr1	25998116	25998117	PAFAH2	.	-	ENSG00000158006.14	25880000	26000000	9	1	11	0.0156916666666667
chr1	26019883	26019884	EXTL1	.	+	ENSG00000158008.10	26000000	26160000	3	11	2	0.12426875
chr1	26046117	26046118	SLC30A2	.	-	ENSG00000158014.15	26040000	26440000	14	1	22	0.015295
chr1	26068435	26068436	TRIM63	.	-	ENSG00000158022.6	26040000	26440000	14	1	22	0.07109
chr1	26111164	26111165	PDIK1L	.	+	ENSG00000175087.10	26000000	26160000	3	11	2	0.305225
chr1	26159078	26159079	FAM110D	.	+	ENSG00000197245.6	26000000	26160000	3	11	2	0.0057625
chr1	26168580	26168581	C1orf232	.	-	ENSG00000282872.1	26160000	26440000	3	2	22	0.0306464285714286
chr1	26169907	26169908	ZNF593	.	+	ENSG00000142684.9	26160000	26440000	3	2	22	0.0353821428571429
chr1	26171830	26171831	AL391650.1	.	-	ENSG00000236782.7	26160000	26440000	3	2	22	0.0422535714285714
chr1	26177483	26177484	CNKSR1	.	+	ENSG00000142675.18	26160000	26440000	3	2	22	0.0624392857142857
chr1	26190560	26190561	CATSPER4	.	+	ENSG00000188782.8	26160000	26440000	3	2	22	0.109142857142857
chr1	26234199	26234200	CEP85	.	+	ENSG00000130695.15	26160000	26440000	3	2	22	0.264996428571429
chr1	26280085	26280086	SH3BGRL3	.	+	ENSG00000142669.15	26160000	26440000	3	2	22	0.428875
chr1	26317957	26317958	CD52	.	+	ENSG00000169442.9	26160000	26440000	3	2	22	0.435867857142857
chr1	26318362	26318363	UBXN11	.	-	ENSG00000158062.20	26160000	26440000	3	2	22	0.434417857142857
chr1	26360079	26360080	CRYBG2	.	-	ENSG00000176092.15	26160000	26440000	3	2	22	0.285428571428571
chr1	26374521	26374522	ZNF683	.	-	ENSG00000176083.17	26160000	26440000	3	2	22	0.23385
chr1	26410816	26410817	LIN28A	.	+	ENSG00000131914.11	26160000	26440000	3	2	22	0.104228571428571
chr1	26432281	26432282	DHDDS	.	+	ENSG00000117682.17	26160000	26440000	3	2	22	0.0275678571428571
chr1	26472439	26472440	HMGN2	.	+	ENSG00000198830.11	26440000	26920000	4	22	23	0.06758125
chr1	26529760	26529761	RPS6KA1	.	+	ENSG00000117676.14	26440000	26920000	4	22	23	0.187
chr1	26693235	26693236	ARID1A	.	+	ENSG00000117713.20	26440000	26920000	4	22	23	0.472427083333333
chr1	26787471	26787472	PIGV	.	+	ENSG00000060642.10	26440000	26920000	4	22	23	0.276102083333333
chr1	26826687	26826688	ZDHHC18	.	+	ENSG00000204160.12	26440000	26920000	4	22	23	0.194402083333333
chr1	26863148	26863149	SFN	.	+	ENSG00000175793.12	26440000	26920000	4	22	23	0.118441666666667
chr1	26890282	26890283	GPN2	.	-	ENSG00000142751.15	26440000	26920000	4	22	23	0.0619104166666667
chr1	26900237	26900238	NUDC	.	+	ENSG00000090273.14	26440000	26920000	4	22	23	0.0411729166666667
chr1	26900466	26900467	GPATCH3	.	-	ENSG00000198746.13	26440000	26920000	4	22	23	0.04069375
chr1	26913974	26913975	NR0B2	.	-	ENSG00000131910.5	26440000	26920000	4	22	23	0.0125520833333334
chr1	26960467	26960468	KDF1	.	-	ENSG00000175707.9	26960000	27280000	3	5	7	0.00146249999999998
chr1	26993691	26993692	TRNP1	.	+	ENSG00000253368.4	26960000	27280000	3	5	7	0.105284375
chr1	27012849	27012850	TENT5B	.	-	ENSG00000158246.8	26960000	27280000	3	5	7	0.16515625
chr1	27166980	27166981	SLC9A1	.	-	ENSG00000090020.11	26960000	27280000	3	5	7	0.353184375
chr1	27234631	27234632	WDTC1	.	+	ENSG00000142784.16	26960000	27280000	3	5	7	0.141778125
chr1	27322144	27322145	TMEM222	.	+	ENSG00000186501.14	27280000	27400000	30	7	1	0.3512
chr1	27342019	27342020	SYTL1	.	+	ENSG00000142765.18	27280000	27400000	30	7	1	0.483175
chr1	27366960	27366961	MAP3K6	.	-	ENSG00000142733.17	27280000	27400000	30	7	1	0.275325
chr1	27374823	27374824	FCN3	.	-	ENSG00000142748.12	27280000	27400000	30	7	1	0.2098
chr1	27383332	27383333	CD164L2	.	-	ENSG00000174950.11	27280000	27400000	30	7	1	0.138891666666667
chr1	27392621	27392622	GPR3	.	+	ENSG00000181773.7	27280000	27400000	30	7	1	0.0614916666666667
chr1	27490166	27490167	WASF2	.	-	ENSG00000158195.11	27400000	28240000	30	1	28	0.107341666666667
chr1	27604430	27604431	AHDC1	.	-	ENSG00000126705.15	27280000	27680000	3	7	2	0.1889225
chr1	27635184	27635185	FGR	.	-	ENSG00000000938.13	27280000	27680000	3	7	2	0.1120375
chr1	27672197	27672198	IFI6	.	-	ENSG00000126709.15	27280000	27680000	3	7	2	0.019505
chr1	27725978	27725979	FAM76A	.	+	ENSG00000009780.15	27720000	28240000	6	1	28	0.0114961538461538
chr1	27773218	27773219	STX12	.	+	ENSG00000117758.14	27760000	27840000	7	9	10	0.165225
chr1	27830781	27830782	PPP1R8	.	+	ENSG00000117751.18	27760000	27840000	7	9	10	0.1152375
chr1	27872542	27872543	THEMIS2	.	+	ENSG00000130775.16	27840000	28000000	13	10	4	0.2033875
chr1	27914745	27914746	RPA2	.	-	ENSG00000117748.10	27840000	28000000	13	10	4	0.4671625
chr1	27934999	27935000	SMPDL3B	.	+	ENSG00000130768.15	27840000	28000000	13	10	4	0.40625625
chr1	27959972	27959973	XKR8	.	+	ENSG00000158156.8	27840000	28000000	13	10	4	0.250175
chr1	28088636	28088637	EYA3	.	-	ENSG00000158161.16	28040000	28240000	18	3	28	0.243185
chr1	28193935	28193936	PTAFR	.	-	ENSG00000169403.12	28040000	28240000	18	3	28	0.23032
chr1	28233028	28233029	DNAJC8	.	-	ENSG00000126698.11	28040000	28240000	18	3	28	0.034855
chr1	28236108	28236109	ATP5IF1	.	+	ENSG00000130770.18	28040000	28240000	18	3	28	0.01946
chr1	28259517	28259518	SESN2	.	+	ENSG00000130766.5	28240000	28320000	26	28	1	0.2439625
chr1	28329001	28329002	MED18	.	+	ENSG00000130772.14	28320000	28760000	26	1	14	0.0204568181818182
chr1	28369581	28369582	PHACTR4	.	+	ENSG00000204138.13	28320000	28760000	26	1	14	0.112684090909091
chr1	28505942	28505943	RCC1	.	+	ENSG00000180198.16	28240000	28520000	3	28	1	0.0502071428571428
chr1	28553084	28553085	TRNAU1AP	.	+	ENSG00000180098.9	28520000	28640000	3	1	14	0.2757
chr1	28592199	28592200	RAB42	.	+	ENSG00000188060.7	28520000	28640000	3	1	14	0.398341666666667
chr1	28643084	28643085	TAF12	.	-	ENSG00000120656.11	28640000	28760000	8	14	14	0.0257083333333333
chr1	28668731	28668732	GMEB1	.	+	ENSG00000162419.12	28640000	28760000	8	14	14	0.239425
chr1	28736620	28736621	YTHDF2	.	+	ENSG00000198492.16	28720000	29240000	7	1	26	0.0319615384615385
chr1	28812141	28812142	OPRD1	.	+	ENSG00000116329.11	28760000	28880000	20	14	4	0.434508333333333
chr1	28887090	28887091	EPB41	.	+	ENSG00000159023.21	28880000	29200000	28	4	2	0.02215625
chr1	29123902	29123903	TMEM200B	.	-	ENSG00000253304.2	28880000	29200000	28	4	2	0.237803125
chr1	29181899	29181900	SRSF4	.	-	ENSG00000116350.17	28880000	29200000	28	4	2	0.0565625
chr1	29230941	29230942	MECR	.	-	ENSG00000116353.16	29040000	29240000	3	1	26	0.04529
chr1	29236515	29236516	PTPRU	.	+	ENSG00000060656.20	29040000	29240000	3	1	26	0.017425
chr1	30723584	30723585	MATN1	.	-	ENSG00000162510.6	30720000	30920000	3	27	26	0.017925
chr1	30757773	30757774	LAPTM5	.	-	ENSG00000162511.8	30720000	30920000	3	27	26	0.18887
chr1	30908757	30908758	SDC3	.	-	ENSG00000162512.16	30720000	30920000	3	27	26	0.05621
chr1	31065990	31065991	PUM1	.	-	ENSG00000134644.15	30920000	31080000	15	26	8	0.08755625
chr1	31239886	31239887	NKAIN1	.	-	ENSG00000084628.10	31160000	31440000	3	5	25	0.285310714285714
chr1	31296787	31296788	SNRNP40	.	-	ENSG00000060688.13	31160000	31440000	3	5	25	0.488528571428572
chr1	31296981	31296982	ZCCHC17	.	+	ENSG00000121766.15	31160000	31440000	3	5	25	0.489217857142857
chr1	31376849	31376850	FABP3	.	-	ENSG00000121769.8	31160000	31440000	3	5	25	0.225535714285714
chr1	31409564	31409565	SERINC2	.	+	ENSG00000168528.12	31160000	31440000	3	5	25	0.1087
chr1	31576484	31576485	TINAGL1	.	+	ENSG00000142910.16	31560000	31800000	3	7	3	0.0686833333333333
chr1	31617685	31617686	HCRTR1	.	+	ENSG00000121764.11	31560000	31800000	3	7	3	0.240354166666667
chr1	31644895	31644896	PEF1	.	-	ENSG00000162517.13	31560000	31800000	3	7	3	0.353733333333333
chr1	31704318	31704319	COL16A1	.	-	ENSG00000084636.18	31560000	31800000	3	7	3	0.398670833333333
chr1	31764892	31764893	ADGRB2	.	-	ENSG00000121753.12	31560000	31800000	3	7	3	0.146279166666667
chr1	31816050	31816051	SPOCD1	.	-	ENSG00000134668.12	31800000	32000000	3	3	1	0.080255
chr1	31944855	31944856	PTP4A2	.	-	ENSG00000184007.21	31800000	32000000	3	3	1	0.27572
chr1	32013867	32013868	KHDRBS1	.	+	ENSG00000121774.18	32000000	32200000	3	1	1	0.069335
chr1	32072030	32072031	TMEM39B	.	+	ENSG00000121775.18	31560000	32080000	9	7	19	0.0153269230769231
chr1	32108055	32108056	KPNA6	.	+	ENSG00000025800.14	31440000	32120000	12	25	1	0.0175661764705882
chr1	32179674	32179675	TXLNA	.	+	ENSG00000084652.16	32160000	32360000	11	2	24	0.09837
chr1	32200385	32200386	CCDC28B	.	+	ENSG00000160050.14	32200000	32400000	3	1	4	0.00192500000000001
chr1	32205660	32205661	IQCC	.	+	ENSG00000160051.11	32200000	32400000	3	1	4	0.0283
chr1	32209093	32209094	DCDC2B	.	+	ENSG00000222046.2	32200000	32400000	3	1	4	0.045465
chr1	32221927	32221928	EIF3I	.	+	ENSG00000084623.11	32200000	32400000	3	1	4	0.109635
chr1	32222358	32222359	TMEM234	.	-	ENSG00000160055.19	32200000	32400000	3	1	4	0.111795
chr1	32247221	32247222	FAM167B	.	+	ENSG00000183615.6	32200000	32400000	3	1	4	0.236105
chr1	32251238	32251239	LCK	.	+	ENSG00000182866.17	32200000	32400000	3	1	4	0.25619
chr1	32292082	32292083	HDAC1	.	+	ENSG00000116478.12	32160000	32360000	11	2	24	0.33959
chr1	32336232	32336233	MARCKSL1	.	-	ENSG00000175130.7	32160000	32360000	11	2	24	0.118835
chr1	32351520	32351521	TSSK3	.	+	ENSG00000162526.7	32160000	32360000	11	2	24	0.0424
chr1	32364277	32364278	FAM229A	.	-	ENSG00000225828.1	32360000	32840000	7	24	5	0.00891249999999999
chr1	32394730	32394731	BSDC1	.	-	ENSG00000160058.18	32200000	32400000	3	1	4	0.026345
chr1	32465056	32465057	AL033529.1	.	+	ENSG00000254553.1	32400000	32840000	3	4	5	0.147854545454545
chr1	32465071	32465072	ZBTB8B	.	+	ENSG00000273274.2	32400000	32840000	3	4	5	0.147888636363636
chr1	32539426	32539427	ZBTB8A	.	+	ENSG00000160062.15	32400000	32840000	3	4	5	0.316877272727273
chr1	32650902	32650903	ZBTB8OS	.	-	ENSG00000176261.15	32400000	32840000	3	4	5	0.429765909090909
chr1	32651141	32651142	RBBP4	.	+	ENSG00000162521.19	32400000	32840000	3	4	5	0.429225
chr1	32703595	32703596	SYNC	.	-	ENSG00000162520.15	32400000	32840000	3	4	5	0.310009090909091
chr1	32741829	32741830	KIAA1522	.	+	ENSG00000162522.11	32400000	32840000	3	4	5	0.223115909090909
chr1	32816766	32816767	S100PBP	.	+	ENSG00000116497.18	32400000	32840000	3	4	5	0.0528045454545454
chr1	32818152	32818153	YARS1	.	-	ENSG00000134684.10	32400000	32840000	3	4	5	0.0496522727272727
chr1	32872481	32872482	FNDC5	.	-	ENSG00000160097.18	32360000	32880000	8	24	23	0.0144576923076923
chr1	32885993	32885994	HPCA	.	+	ENSG00000121905.10	32880000	33120000	8	23	27	0.0249708333333333
chr1	32901437	32901438	TMEM54	.	-	ENSG00000121900.19	32880000	33120000	8	23	27	0.089325
chr1	32964684	32964685	RNF19B	.	-	ENSG00000116514.16	32880000	33120000	8	23	27	0.352854166666667
chr1	33080995	33080996	AK2	.	-	ENSG00000004455.17	32880000	33120000	8	23	27	0.162516666666667
chr1	33081103	33081104	AZIN2	.	+	ENSG00000142920.17	32880000	33120000	8	23	27	0.162070833333333
chr1	33182058	33182059	TRIM62	.	-	ENSG00000116525.14	33120000	33200000	16	27	2	0.2242625
chr1	33256491	33256492	ZNF362	.	+	ENSG00000160094.15	33200000	33480000	17	2	16	0.201753571428571
chr1	33321097	33321098	A3GALT2	.	-	ENSG00000184389.9	33200000	33480000	17	2	16	0.432492857142857
chr1	33431051	33431052	PHC2	.	-	ENSG00000134686.18	33200000	33480000	17	2	16	0.174814285714286
chr1	33472644	33472645	ZSCAN20	.	+	ENSG00000121903.14	33200000	33480000	17	2	16	0.0262714285714286
chr1	33860474	33860475	HMGB4	.	+	ENSG00000176256.10	33640000	34160000	3	15	6	0.423988461538462
chr1	34165841	34165842	CSMD2	.	-	ENSG00000121904.17	34160000	34760000	3	6	10	0.00973666666666667
chr1	34166882	34166883	C1orf94	.	+	ENSG00000142698.15	34160000	34760000	3	6	10	0.01147
chr1	34755046	34755047	GJB5	.	+	ENSG00000189280.3	34160000	34760000	3	6	10	0.00825666666666669
chr1	34759739	34759740	GJB4	.	+	ENSG00000189433.7	34160000	34760000	3	6	10	0.000435000000000019
chr1	34781213	34781214	GJB3	.	+	ENSG00000188910.8	33640000	34800000	12	15	10	0.0161956896551724
chr1	34792998	34792999	GJA4	.	+	ENSG00000187513.9	33640000	34800000	12	15	10	0.00603620689655171
chr1	34859754	34859755	SMIM12	.	-	ENSG00000163866.9	34840000	34960000	25	7	2	0.164625
chr1	34929649	34929650	DLGAP3	.	-	ENSG00000116544.12	34840000	34960000	25	7	2	0.252916666666667
chr1	34985312	34985313	AC114490.3	.	-	ENSG00000284773.1	34960000	36080000	25	2	27	0.0226008928571428
chr1	34985352	34985353	TMEM35B	.	-	ENSG00000243749.1	34960000	36080000	25	2	27	0.0226366071428572
chr1	35031740	35031741	AC114490.2	.	-	ENSG00000271741.1	34960000	36080000	25	2	27	0.0640544642857143
chr1	35031944	35031945	ZMYM6	.	-	ENSG00000163867.17	34960000	36080000	25	2	27	0.0642366071428571
chr1	35032171	35032172	ZMYM1	.	+	ENSG00000197056.11	34960000	36080000	25	2	27	0.0644383928571429
chr1	35193144	35193145	SFPQ	.	-	ENSG00000116560.11	34760000	35400000	4	10	1	0.3232109375
chr1	35268708	35268709	ZMYM4	.	+	ENSG00000146463.12	34760000	35400000	4	10	1	0.20514375
chr1	35557472	35557473	NCDN	.	+	ENSG00000020129.16	35440000	35840000	5	1	8	0.29368
chr1	35557949	35557950	KIAA0319L	.	-	ENSG00000142687.18	35440000	35840000	5	1	8	0.294875
chr1	35573313	35573314	TFAP2E	.	+	ENSG00000116819.8	35440000	35840000	5	1	8	0.3332825
chr1	35641525	35641526	PSMB2	.	-	ENSG00000126067.12	35400000	35800000	4	1	4	0.396185
chr1	35718893	35718894	C1orf216	.	-	ENSG00000142686.8	35400000	35800000	4	1	4	0.202765
chr1	35769977	35769978	CLSPN	.	-	ENSG00000092853.14	35400000	35800000	4	1	4	0.075055
chr1	35808015	35808016	AGO4	.	+	ENSG00000134698.11	35800000	36080000	3	4	27	0.028625
chr1	35869807	35869808	AGO1	.	+	ENSG00000092847.12	34760000	35880000	11	10	1	0.00910089285714288
chr1	35930717	35930718	AGO3	.	+	ENSG00000126070.20	35880000	36080000	11	1	27	0.253585
chr1	36084093	36084094	TEKT2	.	+	ENSG00000092850.12	36080000	36480000	3	27	28	0.0102325
chr1	36088891	36088892	ADPRHL2	.	+	ENSG00000116863.11	36080000	36480000	3	27	28	0.0222275
chr1	36125221	36125222	COL8A2	.	-	ENSG00000171812.13	36080000	36480000	3	27	28	0.113055
chr1	36155578	36155579	MAP7D1	.	+	ENSG00000116871.15	36080000	36480000	3	27	28	0.188945
chr1	36156052	36156053	TRAPPC3	.	-	ENSG00000054116.12	36080000	36480000	3	27	28	0.1901325
chr1	36224431	36224432	THRAP3	.	+	ENSG00000054118.15	36080000	36480000	3	27	28	0.3610775
chr1	36306367	36306368	SH3D21	.	+	ENSG00000214193.11	36080000	36480000	3	27	28	0.4340825
chr1	36324153	36324154	EVA1B	.	-	ENSG00000142694.6	36080000	36480000	3	27	28	0.389615
chr1	36385895	36385896	STK40	.	-	ENSG00000196182.10	36080000	36480000	3	27	28	0.23526
chr1	36397907	36397908	LSM10	.	-	ENSG00000181817.6	36080000	36480000	3	27	28	0.20523
chr1	36450450	36450451	OSCP1	.	-	ENSG00000116885.18	36080000	36480000	3	27	28	0.0738725
